1569	links	-0.03551333	1.5277374	1.7576702	0.59972006	0.7986432
1570	lips	-2.2680745	1.4790498	1.228149	4.7832675	8.885655
1571	list	-1.0264236	6.4736223	-18.647346	7.3364425	-2.4736562
1572	listen	0.013227738	-0.40978408	-4.7382436	2.3820298	4.770656
1573	listened	-0.008067662	-4.9655757	4.5363555	2.4127808	21.311241
1574	listeners	-0.34493014	4.917746	2.145324	2.9768302	2.137568
1575	listening	-2.0879095	-3.940862	-1.3813921	2.062263	6.7126603
1576	lit	-2.6799278	-5.9039774	-2.3967714	0.7480577	2.3504498
1577	literary	-17.188477	-3.1040099	5.564488	4.428466	-32.29392
1578	little	-2.3316815	1.0079643	-7.4984913	3.4697368	-2.0112402
1579	live	-0.58729845	-0.34975123	2.060727	1.5905461	5.8901243
1580	lived	-0.21557881	-0.83188003	3.7276316	0.7843187	6.3249936
1581	livery	-1.1728704	-5.52269	-9.634578	0.018374981	-0.90738446
1582	lives	0.75462985	-0.84802383	0.19392836	-0.31224728	2.7847972
1583	living	1.1183578	1.9815692	-6.793921	1.2204764	-1.7642069
1584	lizard	0.82683235	5.8167543	-3.0592601	3.846398	3.4826634
1585	ll	6.438288	-4.0186505	0.60152334	-6.8886504	3.2491107
1586	lobster	-1.043527	4.1074934	-5.8412986	4.217805	0.4730472
1587	lobsters	1.3201008	3.9435103	-4.196478	2.8001192	4.332531
1588	located	-1.3139166	-0.12751468	-0.2770684	2.04414	2.698824
1589	locations	0.2473873	-0.9251232	-3.0151167	0.41393483	2.0399997
1590	lock	3.3173296	9.082464	-9.044586	5.7069573	8.423811
1591	locked	-0.2719405	-2.0548081	-4.022447	0.5441827	1.7789812
1592	locks	1.0968056	3.8452916	-4.296317	2.0025036	1.0657548
1593	lodging	-0.6731842	0.9226736	-5.0039325	1.2771896	-2.6808012
1594	london	3.7618806	1.4256791	-4.6424594	-1.8685505	-1.3019295
1595	lonely	-1.0122802	0.6716031	-0.8857444	2.6358783	3.853348
1596	long	-1.3173933	1.0560662	-6.244611	2.6934128	-1.0316775
1597	longed	0.07691155	-1.8738949	0.55294925	0.78618526	6.412429
1598	longer	-2.0288506	1.7874855	-2.792926	3.9873636	2.6972382
1599	longitude	-0.4246976	1.3412552	-2.7506156	1.4373813	-1.4699541
1600	look	-0.48944858	1.2322478	-2.3817728	2.4137402	2.652386
1601	look-out	-2.9848387	4.813416	-3.214992	5.8974075	0.46199661
1602	looked	-1.2245448	-1.9978279	3.5846682	0.9499131	5.7253675
1603	looking	-1.2640104	-3.2366412	0.021753361	0.28798065	2.5394976
1604	looking-glass	1.0210587	5.4095426	-7.091376	4.0992236	4.2789965
1605	loose	0.23119274	1.5125175	-2.900702	1.0242361	-0.7199825
1606	lory	1.8676395	6.05402	-6.7724366	3.7505522	4.323948
1607	lose	-0.58091104	-0.65859497	-4.8324957	1.6555701	0.46075472
1608	losing	-5.492737	-10.453665	-1.3912034	0.8981515	2.6954892
1609	lost	-1.622093	-3.957903	-2.8069756	1.0688096	3.730751
1610	lot	-7.990673	-1.2930965	-12.051903	8.459039	-1.3254634
1611	loud	-0.07154889	-1.2255583	-3.5952652	1.0155028	2.8700135
1612	louder	-2.7782135	-0.42959327	-5.752354	3.536681	1.042944
1613	loudly	-0.36981118	-0.61897755	3.013674	1.3202959	7.3874464
1614	love	1.0695853	0.07509874	-4.2478185	0.78750616	3.430921
1615	loveliest	-1.5785676	3.605664	-5.4370956	3.0266376	-4.498004
1616	lovely	1.8245	1.5403262	-2.4886234	-0.66698796	-1.2937841
1617	loving	1.8128862	-1.1848788	-1.702511	-1.3901567	1.7378188
1618	low	-1.9774448	0.1675009	-8.832654	3.5743182	-0.09312389
1619	low-spirited	1.8401692	-4.5869265	-6.6879306	-0.6598963	6.9452653
1620	lower	-0.92197394	3.046066	-2.2376978	4.5704427	6.360366
1621	lowing	-5.416895	6.8470235	-10.654541	10.144961	-0.7282379
1622	luckily	0.055302147	-3.244718	2.9082441	-1.6532645	1.5365864
1623	lullaby	-1.7717687	-1.2635778	-7.669309	2.9599783	0.9819884
1624	lying	-3.5579355	-3.6911752	-0.43311408	2.19616	2.4387445
1625	m	0.7812878	-5.407716	-1.0526415	-2.8591695	1.0159721
1626	ma	5.2702084	2.876597	-1.1083131	-1.6351047	4.816711
1627	mabel	-0.5132466	-1.4851604	-4.7122707	1.7318153	3.2502677
1628	machine	-0.5749541	-1.749412	-4.7368193	0.44522005	-0.50050646
1629	machines	-0.27077526	-0.17632434	0.15000695	0.72898155	2.7132046
1630	mad	-0.25974992	-2.2723148	-3.0919013	0.56065875	2.7807093
1631	made	-2.0125895	-4.329875	2.3677871	0.6327398	4.9167495
1632	magic	-2.6858065	2.46013	-0.37078282	3.4427388	-1.0329837
1633	magpie	2.2059858	3.362631	-1.5405511	0.5537142	1.9027286
1634	main	-0.9278114	4.6482663	-2.5250225	3.0702777	-1.9093565
1635	maintaining	-0.4523518	0.2434925	-5.2137947	0.9101722	-2.4287546
1636	majesty	2.6862035	6.494079	0.93413734	3.3423636	10.628619
1637	make	-0.84343255	-0.83694726	-2.0907311	1.3755571	1.8769583
1638	makes	-0.8879485	-0.971034	3.2829287	0.50729185	2.951221
1639	making	-1.5882353	-4.2088466	-3.4220195	0.17057401	0.15629955
1640	mallets	-0.23695697	4.509305	-2.4327605	2.6285467	-1.0480064
1641	man	3.6743007	3.081662	-6.1466	0.35592738	3.3582675
1642	manage	-0.535406	0.32968962	2.470198	2.398049	7.2828474
1643	managed	0.17188448	-0.30723253	-1.8004993	1.250905	3.8470879
1644	managing	-4.430856	-9.288548	-3.6900196	0.38909277	0.54416907
1645	manner	-0.080013044	-0.9478748	-3.460816	0.98191524	2.2746563
1646	manners	-4.281061	0.5654551	1.3058857	3.9597514	-0.25189957
1647	many	0.3912331	-0.26806304	-4.144533	0.31439814	-0.38840583
1648	maps	-1.4239316	2.4680324	3.3993297	1.2737671	-2.9294121
1649	march	-11.573938	9.72294	-6.420133	15.160912	-4.1909003
1650	marched	-0.62802017	-0.3168773	-0.041111484	0.7613045	0.9095729
1651	mark	-4.614855	0.71148044	0.7648314	5.0424128	2.3055518
1652	marked	-0.05145347	-1.2691578	1.0996844	0.46607926	4.413572
1653	marmalade	0.8941056	5.086335	0.9822705	0.5731681	-4.0407743
1654	mary	3.964238	1.3789392	0.3331893	-2.634666	0.88903165
1655	master	1.4264998	4.331325	-5.3788633	2.24605	0.94615364
1656	matter	-0.41341507	2.2039964	-0.25431257	2.9682207	4.7886987
1657	matters	0.12834059	-0.3754692	3.9664612	0.42852336	4.5609655
1658	maximum	-0.7671953	4.386068	-2.5102546	2.8687322	-2.0217545
1659	may	3.966224	2.7256114	5.4934077	-1.2899616	7.0650177
1660	maybe	1.6730001	-1.1581372	-2.811674	-0.7929708	1.5915554
1661	mayn	3.710142	10.628625	8.934896	1.279007	2.179743
1662	me	1.3465301	0.19007225	-2.7934892	0.120295435	2.365558
1663	meal	1.1428137	-0.32359862	-3.668909	0.5597521	4.376036
1664	mean	2.9856467	3.6719751	2.5050418	0.90452987	7.2541265
1665	meaning	-3.0738907	2.0674832	-4.38711	5.584831	3.0206175
1666	means	-0.46474665	-0.018875062	-1.4662865	1.5425302	3.0275748
1667	meant	0.5110227	-0.8748639	3.8212779	0.3555438	7.4692206
1668	meanwhile	1.7271283	-0.933251	1.2732815	-0.8894387	4.655243
1669	measure	-1.515987	-2.2314887	-3.9435465	1.4720798	1.2840232
1670	meat	2.7609043	-13.429383	-17.991379	1.466727	24.33857
1671	medium	-0.54086745	3.5817075	-1.7264574	3.5580864	3.4611664
1672	meekly	-0.014674085	0.39267668	-2.3041852	1.6663145	3.9956386
1673	meet	-3.1207113	-2.3609269	2.7275693	1.553256	0.6544992
1674	meeting	-1.1201425	4.4368777	-2.5126343	3.142814	-2.1126487
1675	melan	-0.21886148	0.9960362	-0.5403051	0.66706824	-0.54256284
1676	melancholy	-3.8515716	0.5093894	-9.870191	4.48155	-4.0970163
1677	memorandum	-7.862132	-1.3845241	-11.514038	8.2397375	-1.2514518
1678	memory	2.7825012	-13.764734	-18.507586	1.4219875	23.89188
1679	mentioned	1.767939	2.5111315	0.60728467	0.73450494	3.8877618
1680	merchantibility	-3.9947112	0.3018608	-10.648227	4.2403603	-7.055682
1681	mercia	-2.2872486	3.048405	-6.494049	4.445898	-2.8983452
1682	merely	1.4034791	-0.9239697	2.6887784	-1.5807858	1.9204612
1683	merrily	-0.5384662	-0.23397624	-0.4032069	0.707843	1.225574
1684	messages	-2.2132273	-2.1916175	0.041188132	0.47868428	-2.4087238
1685	met	-0.27154416	0.73111564	5.403266	1.882071	8.475396
1686	method	0.55539477	5.196376	-4.5146446	3.471589	0.5279893
1687	methods	-0.2856732	1.6408842	2.7940943	0.11266072	-1.8482541
1688	mice	-0.930502	2.1346118	0.65242016	1.6569594	-0.96030337
1689	michael	2.4540973	0.115345	0.743175	-1.7280099	2.0079925
1690	middle	-0.3756512	7.207706	-9.355398	7.3387556	5.558221
1691	middle-aged	2.4954572	9.500747	21.523851	-0.6925197	-3.4979072
1692	might	3.255056	3.2819686	6.762217	-0.40037796	8.299252
1693	mile	-3.6513593	1.1426903	-5.4139104	4.7655087	-0.330205
1694	miles	-0.34811792	1.9263823	0.5948651	1.3733172	0.82186246
1695	milk	-2.5558078	-0.056989007	-6.313676	3.5899117	-0.65029424
1696	milk-jug	-2.0545137	3.6509213	-3.8505077	4.867057	1.5466807
1697	millennium	-0.8097095	4.607503	-2.6118283	2.9434643	-2.0685632
1698	mind	0.9260349	1.7462121	-1.171958	1.6829607	4.8679276
1699	minded	-0.62395537	-1.298431	-0.06844946	0.5477487	1.9165775
1700	minding	-0.8272991	-1.4505749	-0.2331417	0.54704314	1.7038965
1701	mine	1.4608823	0.33320767	-6.6778946	0.50589126	0.826927
1702	mineral	-1.6231422	0.89641213	-11.698961	6.052605	6.6628976
1703	minute	-4.786337	1.4191103	-7.2411585	6.0212135	-2.2698858
1704	minutes	-1.8928986	-0.7500168	-0.74456984	2.5072365	3.7422605
1705	mischief	-2.0907745	-0.083152376	-2.883586	4.113791	6.0229826
1706	miserable	-2.9339383	2.6186805	-10.222508	3.814747	-8.5012455
1707	miss	1.9616853	-0.6113556	0.1230385	-0.6498722	4.756647
1708	missed	-1.0380387	-2.619989	0.20260713	0.04766372	1.399389
1709	mission	-5.9222975	1.843514	-4.732496	7.226761	-0.15758272
1710	mississippi	-1.751314	2.9196012	-5.712886	3.707462	-3.1206784
1711	mistake	-2.0962696	1.8284068	-2.1367052	3.7336795	1.5917417
1712	mixed	0.28426725	-0.5643319	-1.6105282	-0.048060812	0.2839744
1713	mock	-4.3345265	18.689058	-3.8601952	16.45441	11.176557
1714	moderate	-1.4781517	-6.7274942	-3.3672352	0.3366108	6.202694
1715	modern	2.557643	-13.549652	-17.422232	1.5536026	24.443369
1716	modification	13.296455	-4.1598516	-4.300209	-7.7729673	17.072395
1717	modified	-3.9437463	0.6177256	0.8633599	4.04013	-0.30173624
1718	moment	-0.30535176	3.0975897	-2.7230968	3.2921515	2.9524195
1719	money	-1.5928955	3.5032873	-1.6329861	3.0575094	-1.5665793
1720	month	2.333492	5.617935	-8.876491	3.4527369	2.9115334
1721	moon	3.5248184	9.36954	-9.46418	5.849883	8.399317
1722	moral	-5.124737	8.302157	-18.040924	11.979371	-1.6310619
1723	morals	-0.19677912	0.25079876	0.10601333	1.0511355	2.7131197
1724	morcar	4.0355535	-19.06476	-24.428501	2.4601457	36.54687
1725	more	-0.86464137	0.076946475	-2.14657	1.7471194	2.077005
1726	morning	0.4326098	4.7623043	-2.9090185	4.774026	7.4045315
1727	morsel	-8.165701	-1.5512351	-11.455005	8.484519	-1.2027963
1728	most	-0.20514123	1.2140381	-6.90995	1.5612627	-2.081388
1729	mostly	1.7173375	-1.1168324	-1.8497486	-0.8457989	3.0878677
1730	mournful	-2.7870893	-0.4736609	-6.5211916	3.5797021	0.58614576
1731	mournfully	0.9515031	-0.77301866	0.44534928	0.40850493	6.564565
1732	mouse	2.282927	4.681859	-6.631511	2.202809	2.0222356
1733	mouse-traps	6.2337956	5.023497	-10.07852	-0.007469016	3.115065
1734	mouth	-0.669834	4.271745	0.43248448	4.3424077	5.898022
1735	mouths	-0.5442859	2.681694	1.1617147	2.7612472	4.380568
1736	move	-2.1530674	-3.526912	-2.7396545	1.0179666	0.44053334
1737	moved	-2.0340028	-2.6158931	2.8132706	1.5384215	5.856239
1738	moving	-3.0268257	-3.988292	-1.295832	1.4003958	1.2836822
1739	much	0.2550585	0.39731696	-2.7495453	1.149476	1.9208343
1740	muchness	-1.1128745	2.0420363	-7.2814636	3.2847166	-0.908304
1741	muddle	-0.74858373	-1.006583	-0.37788785	0.7051485	1.3824556
1742	multiplication	-1.8463199	3.3654568	-6.336213	3.4613173	-4.2498627
1743	murder	-6.5586953	-7.66179	-0.8364271	4.757606	8.295492
1744	murdering	-5.3293357	-7.4105263	0.4129553	1.9475675	2.7881224
1745	muscular	-1.1214632	4.4010057	-2.5669427	3.0786726	-1.9234719
1746	mushroom	1.6968076	5.4146256	-5.916128	3.4627106	3.966979
1747	music	2.5275564	-2.7350984	-4.5980635	-0.8803806	6.5803494
1748	must	6.007388	3.7121038	6.796425	-2.10477	10.16721
1749	mustard	0.922675	-1.2028679	-1.4937187	-0.5634876	1.6235842
1750	mustard-mine	-1.1633878	2.4274602	-0.3886042	2.6367173	0.9450384
1751	muttered	0.17599839	-6.735925	6.0462074	-2.4239464	8.058422
1752	muttering	-0.6498226	-2.7886121	1.7929939	0.49119803	5.2890773
1753	my	0.014364554	-3.0170486	-4.7132173	-0.9102259	-1.64201
1754	myself	0.80869204	0.09771698	-0.14336398	0.9426941	5.924076
1755	mystery	1.4937816	-1.5084727	-4.735104	-0.2940604	2.817232
1756	name	-0.63348264	4.1183176	-2.752166	4.1027265	3.5774105
1757	named	-0.72221637	-1.4222523	-1.339196	0.3690793	0.6440155
1758	names	-0.049198583	3.490029	0.77172184	2.9897485	5.5091496
1759	narrow	-0.6571111	1.12839	-4.677269	2.1181498	0.1661753
1760	nasty	3.5096805	-0.10181964	-5.000487	-1.340405	2.6542718
1761	natural	-3.2079585	-0.002055608	-5.461296	3.9308133	-0.415644
1762	nay	4.555235	1.6097903	-5.752688	-1.3026319	2.3579295
1763	near	-2.8965154	-5.5851655	3.410654	-0.099457	2.5576363
1764	nearer	0.19060001	0.75087684	-2.6752715	1.5119184	2.6206946
1765	nearly	-1.1518221	-0.9659498	-2.3662248	1.4401625	1.3051417
1766	neat	-4.4549117	-2.4238975	-9.408107	3.7307057	-3.2184334
1767	neatly	0.46271133	1.5469406	-0.4098176	0.7422301	0.8522174
1768	necessarily	-0.0125267785	-0.4534545	0.73267126	0.0895609	1.462103
1769	neck	-1.8108342	3.7600088	-1.4022403	4.8867273	3.767615
1770	need	3.546278	0.9980927	2.1264167	0.09597121	12.362273
1771	needn	5.59987	9.432006	6.7467527	0.1250774	5.8044376
1772	needs	-0.019250402	0.92492	0.0015426847	0.32841483	-1.0789214
1773	negligence	3.3326097	0.7497176	-9.784808	0.076222904	3.0662603
1774	neighbour	-2.0844138	1.2721648	1.3904129	4.2123747	7.60369
1775	neighbouring	-1.5559857	3.5052261	-4.962082	3.0362449	-3.9069715
1776	neither	-1.680699	-5.330797	-5.8476744	0.35198292	0.38196725
1777	nervous	-2.5858612	0.78593546	-1.8627192	4.195385	3.5430052
1778	nest	-0.9250498	2.2737212	-1.5799255	3.7491808	5.8177476
1779	network	-1.0149202	-0.44615448	-3.2940998	1.8079392	1.7173971
1780	never	3.9411154	2.563477	1.3591069	-1.1052588	5.1907325
1781	never-ending	-1.6066432	2.32049	1.7374737	3.033455	3.3273537
1782	nevertheless	1.9055334	0.67883193	0.9161964	-0.9644637	0.91557604
1783	new	-2.4277725	0.14714614	-6.3448625	2.8994758	-2.3079958
1784	newby	1.7617474	-0.94244856	0.26209706	-2.308277	-0.8294197
1785	newsletter	0.049972508	-0.99298835	-0.39161542	0.5271037	3.4886396
1786	newspapers	3.5107725	9.39077	-9.149225	5.8208017	8.726799
1787	next	1.4656419	3.1270485	-4.6072183	1.7097881	1.8578354
1788	nibbled	-0.324673	-3.5549636	-1.7558714	-0.21721104	2.4752524
1789	nibbling	-1.7574376	-2.3505058	1.130363	0.662496	1.2364233
1790	nice	-2.4904695	-1.3478714	-6.7221146	2.8822842	0.0031821746
1791	nicely	0.020393115	0.40356082	0.003505067	0.25608206	0.10366421
1792	night	1.6373036	4.339213	-3.5604157	2.0873084	2.3369868
1793	night-air	0.029885566	4.6521263	-4.384516	2.8138237	-1.3959248
1794	nile	-4.1180463	4.8481483	-1.5783566	6.9685907	2.1883917
1795	nine	-1.1253742	-2.262698	-4.0903907	0.44635814	-1.187592
1796	no	0.067180574	-3.2069278	-4.0424714	-0.66049653	0.6459635
1797	nobody	3.6133733	0.79118836	-3.4810088	-1.6200908	2.0374556
1798	nodded	2.8941386	1.0864801	-5.1142673	-0.3426689	2.7113936
1799	noise	-0.74191153	1.5400298	-2.1269376	1.8948183	0.20397383
1800	noises	1.365678	0.8269385	-3.7600758	0.94183654	3.9360216
1801	non	-1.1567718	1.8049375	-4.26887	2.6800253	-0.13527833
1802	none	-3.9661298	-4.632934	-4.286818	2.8152945	2.660996
1803	nonproprietary	0.8723655	-2.0384445	-6.006515	-1.2676808	-4.551762
1804	nonsense	1.1569388	-0.99293286	-2.521928	0.112158686	4.0872316
1805	nor	2.690489	0.26400602	-2.0064852	-1.8648514	-0.7169571
1806	normans	-1.9561394	3.4992185	0.93821186	2.8413599	-2.330643
1807	north	-0.7232463	2.1229734	-2.2383633	1.8890547	-0.26749888
1808	northumbria	2.4257963	-1.7436689	-9.77925	-0.8113873	-0.18782671
1809	nose	1.149575	4.4955044	-0.9208133	2.8875103	6.072834
1810	not	1.4218814	-0.1535766	-0.65589166	-0.30767095	2.9811087
1811	note-book	-0.062174946	3.1394706	-0.6911632	3.3647306	5.9898124
1812	nothing	0.7773247	-1.9388397	-3.9808805	-0.47138742	1.2147794
1813	notice	-2.098756	0.009920246	-3.4802372	2.8921597	1.259671
1814	noticed	-2.045952	-0.9951744	5.467715	2.0781724	6.15319
1815	noticing	-4.587128	-5.1605997	0.117492884	1.8742063	1.2203335
1816	notifies	1.6980219	2.090144	4.511704	0.046416815	4.4714537
1817	notion	1.5282935	3.7376935	-1.2800887	1.5091785	2.5032887
1818	now	2.1255288	0.63915	-1.1362616	-0.23195152	3.8100238
1819	nowhere	-5.3207555	-5.9196043	-0.21286187	4.0120416	7.2860203
1820	number	-6.192683	3.208041	-9.175403	8.916459	-0.008274711
1821	numerous	-0.5532641	0.021136982	-1.1820745	0.6770113	0.46619028
1822	nurse	1.9259969	0.2510659	-4.106352	-0.29947093	0.75454825
1823	nursing	-2.6389992	-3.4301224	-4.443736	1.3530816	-2.1988945
1824	o	2.7750065	1.9164203	-3.0439286	-1.4160058	-2.7084086
1825	obliged	-7.925866	-11.889389	-0.16830394	4.3914866	11.084561
1826	oblong	1.8889208	9.243815	21.677322	-0.21821643	-4.2154536
1827	obsolete	1.3524666	0.16675992	-3.2226071	0.51571923	4.1756725
1828	obstacle	-5.960701	-3.1880288	0.69674194	4.0829062	0.64406794
1829	obtain	-1.2874987	-0.22923133	-2.0264537	1.2165	-1.5544136
1830	obtaining	-3.5530095	-5.7229357	-6.2807703	1.3387394	-2.10233
1831	occasional	-1.7273127	-0.58397114	-1.3828392	1.7769465	1.1733383
1832	occasionally	0.76668006	-0.29759246	-2.8236177	0.61109537	3.9150307
1833	occur	0.5970827	-0.2425688	-8.284452	1.2754576	0.9025989
1834	occurred	-4.0140357	-3.7284951	6.6181607	5.603514	17.640604
1835	october	1.4986078	-0.72705233	0.26887143	-1.9962053	-0.9329188
1836	odd	0.56668735	-2.5280786	5.3369927	-1.0885332	5.6417847
1837	of	-4.7925982	-4.159479	3.4584947	0.68108577	-3.6144602
1838	off	-0.24637556	-1.9692521	1.1617256	0.24678504	4.5414066
1839	offend	-13.363643	-11.762866	3.5975354	5.7438426	-3.5186656
1840	offended	-4.818631	-4.975888	-2.6385908	3.2280521	3.5408292
1841	offer	-0.18863481	-1.641071	-3.4850469	0.6232345	0.9149249
1842	offers	-2.46742	-4.089666	-5.383985	1.7551025	1.4824002
1843	office	0.8656477	2.91319	-1.8369428	0.9049368	-0.6972189
1844	officer	2.049724	4.8243065	-6.4137335	1.3913126	-1.8907516
1845	officers	-5.054822	7.5894194	-12.010171	10.600568	0.04533358
1846	official	0.40030217	2.490777	-4.411095	1.373198	-1.7935929
1847	often	2.0077324	1.7214742	-3.1010125	0.4111392	2.5837212
1848	oh	5.7215424	3.0098023	-4.730415	-1.3450137	4.2574167
1849	ointment	-5.0053315	7.091776	1.3693105	5.0257607	-13.615897
1850	old	2.0377998	0.41005215	-2.48556	-0.3219866	2.8502383
1851	older	-1.9841093	0.91510326	-2.7536068	2.7119846	-0.32037762
1852	oldest	-1.0634621	4.04798	-3.1148567	2.8478093	-2.5198243
1853	on	-1.4580142	-4.320281	1.8072189	-0.09337419	4.176042
1854	once	0.96660537	-1.3933239	-5.322325	-0.13923968	1.0727872
1855	one	-0.04181355	-0.72031426	-4.895389	0.77696407	0.38944376
1856	ones	-0.04116562	0.5578289	-0.2720193	0.37937233	0.21798275
1857	oneself	0.024380984	-1.441601	-0.85349405	-0.38640615	0.8649638
1858	onions	1.8890929	-0.18888634	-14.616224	0.89948297	-0.9070738
1859	online	-3.5423152	0.039426547	-2.1142402	4.358782	1.8457695
1860	only	1.8847647	0.8810088	1.1462046	-0.39856574	3.7740529
1861	oop	2.5667648	0.36184654	-5.148102	-0.6697955	0.87952054
1862	ootiful	1.1201068	0.26092157	1.8266236	-2.9363654	-6.958365
1863	open	-2.8067303	-2.259156	-3.016997	2.065575	-0.17586
1864	opened	-1.8803233	-4.2564206	3.8944056	0.34330672	5.708094
1865	opening	-3.2489934	-4.1097827	-0.41078848	1.5599105	2.350341
1866	opinion	1.3374795	3.0527525	-1.1478099	2.7367287	8.859227
1867	opportunities	-0.20701832	-1.0563365	-0.17006506	0.6875359	3.4621663
1868	opportunity	-4.837501	0.95538944	-3.936532	6.044506	1.4901471
1869	opposite	-2.1114006	-4.71144	0.22066021	0.7768211	4.98842
1870	or	1.1117936	-0.9103892	1.0635849	-1.5008589	0.23958
1871	orange	2.19516	0.5565299	-0.5189061	-1.4973334	-0.050027348
1872	order	-0.8556837	1.8136922	-3.4439323	3.0424542	2.9687855
1873	ordered	2.161393	1.9761677	-3.481994	0.30347383	2.040854
1874	ordering	-1.5076593	-1.7107568	1.6477952	0.6378249	1.1908766
1875	organized	-0.0013234697	0.4817167	-0.6988373	0.52877	0.9131591
1876	original	-2.4695582	3.0807083	2.2700675	3.022731	-1.4234278
1877	originator	-5.965526	7.0601134	-9.501411	10.471113	-0.6199597
1878	ornamented	-2.5696197	-2.1159706	-1.1083432	2.0421696	0.8959153
1879	other	-0.025976472	2.7741568	-6.306939	2.7767956	0.2972401
1880	others	1.9262317	3.4278	-7.4092245	1.8307102	1.3178538
1881	otherwise	-1.5829529	-2.6306024	-3.0892286	1.4785796	2.4495988
1882	ou	1.7589854	-0.065512724	-0.35455245	-1.4071938	0.39575684
1883	ought	0.96416575	0.38107592	5.2688336	1.5857886	11.491695
1884	our	-0.12563495	-1.3909513	-4.312719	-0.09571444	-1.141638
1885	ours	0.9614252	-0.37213266	-5.81237	-0.015002579	-0.9181144
1886	ourselves	2.6305182	-14.1670885	-18.106934	1.4636809	24.42495
1887	out	-2.74422	-3.261951	-0.4378305	1.741879	3.1825523
1888	out-of-the-way	0.73628265	0.15859073	-3.4270694	0.14750955	-0.050235298
1889	outdated	-0.15692303	0.401422	-0.55753595	0.4983666	0.20961435
1890	outside	-0.3859877	-2.1020916	-0.18971677	0.4699184	4.397703
1891	over	-1.9735428	-3.9265757	1.2257376	0.5665888	3.540957
1892	overcome	-4.2537293	-2.938145	0.04726003	3.9784782	5.76879
1893	overhead	0.60246795	-0.25780177	-2.9221182	0.6607258	3.336456
1894	owed	-1.4307053	-1.7405895	-1.3678993	2.0182104	3.8974607
1895	owl	2.1292007	5.3423343	-7.5866804	2.856414	1.9298911
1896	own	-2.804916	1.5821012	1.760271	4.0442324	4.5501804
1897	owner	-2.3075063	3.4319499	-6.518019	5.4031434	1.4365274
1898	owns	-1.0111517	-4.792615	0.72556084	-0.5274094	2.6000388
1899	oyster	-3.0048537	-2.2944376	-2.3484833	3.1547017	4.4169283
1900	pace	0.96219057	-0.017499514	-3.3234785	0.7817805	3.8560119
1901	pack	-2.9844685	1.5204583	-7.2967596	5.2048006	1.2767777
1902	page	-1.0556527	0.14018683	2.3072565	1.1124794	1.8334188
1903	pages	-1.0347353	1.193156	2.1980052	1.1928484	-0.010616589
1904	paid	-0.48828828	0.08858756	3.319085	0.7650833	3.2541933
1905	paint	-0.02283324	-0.42109358	-0.4498141	0.22303814	1.4076277
1906	painting	-0.4385419	-0.69634813	0.13012591	0.2978284	0.59935415
1907	pair	-8.461756	1.4908367	-10.5651	10.221847	-0.3578564
1908	pairs	-5.6086726	-2.4820476	-2.6186671	4.6896214	1.5330932
1909	pale	-0.5329969	1.435826	0.13163836	2.2837389	3.9243922
1910	panted	-1.2414114	2.4090562	8.65803	1.8725915	4.24255
1911	panther	1.262257	5.649453	-6.4306464	3.015177	0.27381563
1912	panting	21.426422	-6.228801	-7.791058	-12.847866	24.723843
1913	paper	-0.3828419	3.7090387	-3.292574	3.3264225	2.1167545
1914	paperwork	-5.3225555	1.8209263	7.2071695	3.2821171	-5.278479
1915	paragraph	-8.553539	-6.543947	-5.320047	3.197469	-9.11216
1916	paragraphs	-5.2823696	-4.9745364	-5.9016943	1.8161845	-6.579662
1917	parchment	-0.58301413	3.2944343	-3.0669863	2.5019746	-1.4394403
1918	pardon	2.4017737	5.6346626	0.8933969	2.899021	9.653441
1919	pardoned	-0.92492276	-3.417607	-4.355908	0.96120876	3.0451617
1920	paris	1.7106961	0.47811297	-10.373538	0.94003433	-0.013678565
1921	part	-4.100153	0.31486607	-4.5291514	5.0980325	1.1521724
1922	particular	-1.1738375	-1.6386435	-5.580236	1.4294568	0.028333243
1923	particularly	0.7384621	1.0307266	-1.4812847	-0.037567127	-0.90449524
1924	partner	-1.4347494	1.4454222	-7.7485886	4.0606318	2.002798
1925	partners	-1.7827103	9.152432	-18.032982	5.3417406	-24.291998
1926	parts	-6.6228137	-0.94003564	-2.620807	6.094005	0.3171048
1927	party	1.2155737	4.2778916	-3.6221495	2.1938527	1.790863
1928	pass	-0.6571343	0.23714045	-6.223277	1.9290677	-0.7980673
1929	passage	0.038921505	2.6744068	-2.8981621	3.0428147	4.4222956
1930	passed	1.77645	2.1788635	3.433374	0.78121555	6.9260287
1931	passing	-3.3536663	-4.114224	-0.5624111	2.2356594	3.584773
1932	passion	0.44944403	-2.2839422	-9.726732	0.838589	1.7693603
1933	passionate	0.8828547	-3.4531357	-5.7285566	-1.4268924	-0.96669495
1934	past	-0.97432446	-2.116993	2.9240792	-0.37145045	1.0872725
1935	pat	6.1151795	3.2546835	-2.6574826	-1.3137674	6.734772
1936	patience	-5.46619	6.7882113	-10.550664	10.1491375	-0.807448
1937	patiently	0.46969286	-0.76309055	-2.3792164	0.3469767	2.3505943
1938	patriotic	-0.896712	4.583316	-2.6638837	2.986794	-2.2293694
1939	patted	-6.851664	-5.9890013	0.6372716	4.429845	4.7101483
1940	pattering	-13.586924	2.5144832	-3.2310045	14.078908	0.05727883
1941	pattern	-4.2422824	4.9277577	-1.4666448	7.0498905	2.217019
1942	pause	-1.0476755	-0.9259263	-7.4391656	2.7558866	3.1732085
