1396	 instantly	-0.18749851	-0.8291873
1397	 instead	-0.41456336	-1.9133533
1398	 insult	0.38762528	1.3073575
1399	 intellectual	-0.10168622	-0.4503632
1400	 interest	-0.31858072	-1.8101002
1401	 interesting	-0.4922521	-2.4362895
1402	 internal	-0.56318337	-2.5239148
1403	 international	0.29413533	1.0804265
1404	 interpreted	-0.23725386	-1.4098531
1405	 interrupt	-0.21012323	-1.2358844
1406	 interrupted	0.03961777	-0.33936226
1407	 interrupting	-0.2838977	-1.4031354
1408	 into	0.536125	2.1003172
1409	 introduce	-0.06143424	-0.6573801
1410	 introduced	-0.08299698	-0.7310036
1411	 invalidity	-0.8203954	-3.8757584
1412	 invent	-0.35746735	-1.6921078
1413	 invented	0.5944185	2.2580023
1414	 invitation	-0.3763559	-1.793797
1415	 invited	-0.27332005	-1.3515813
1416	 involved	-0.2564548	-1.5808172
1417	 inwards	-0.35480314	-1.7759382
1418	 irritated	-0.2609064	-1.4830792
1419	 irs	-1.6091496	-7.4987826
1420	 is	0.22713263	0.7862668
1421	 isn	1.7429311	7.3564534
1422	 it	-0.026626008	-0.3107512
1423	 its	-0.66506803	-3.0287802
1424	 itself	-0.34478647	-1.7012112
1425	 iv	-0.42025742	-2.0812
1426	 ix	-0.42292434	-2.1669362
1427	 jack-in-the-box	-1.210827	-5.6387863
1428	 jar	-0.8006991	-3.7908382
1429	 jaw	-0.48739877	-2.5715642
1430	 jaws	-0.2921756	-1.4669665
1431	 jelly-fish	-0.8421174	-4.0664716
1432	 jogged	0.1151831	0.26176307
1433	 join	0.7460626	2.650444
1434	 joined	0.08102481	0.13863383
1435	 journey	-1.1356934	-5.392595
1436	 joys	-0.30688486	-1.6159589
1437	 judge	-0.86108005	-4.2979674
1438	 judging	0.39277214	1.3601592
1439	 jumped	-0.08716426	-0.59518623
1440	 jumping	0.17488083	0.35490626
1441	 june	0.121040486	0.31551602
1442	 juror	-0.033509247	-0.2658963
1443	 jurors	-0.88535076	-4.1174674
1444	 jury	-0.89852166	-4.1532774
1445	 jury-box	-2.4760036	-11.988755
1446	 jury-men	0.9461234	3.3203368
1447	 jurymen	-1.2018266	-5.753696
1448	 just	0.15734297	0.45247266
1449	 justice	-0.65600646	-3.0291975
1450	 keep	-0.002072985	-0.3460107
1451	 keeping	-0.18961772	-1.2726083
1452	 kept	0.20263699	0.73433053
1453	 kettle	-0.19119759	-1.2473459
1454	 key	-0.5303871	-2.3472197
1455	 kick	0.21658976	0.56206495
1456	 kid	-0.65139425	-2.7940927
1457	 kill	-0.019935494	-0.750665
1458	 killing	-0.6423395	-2.9326293
1459	 kills	0.5405647	2.057549
1460	 kind	-0.6317689	-3.079722
1461	 kindly	-0.29264098	-1.3627769
1462	 king	-1.0008184	-4.710871
1463	 kings	0.5363465	2.179629
1464	 kiss	-0.023880826	-0.24938494
1465	 kissed	0.22207426	0.9106432
1466	 kitchen	-0.68839353	-3.3120944
1467	 knave	-1.3519748	-5.9877234
1468	 knee	-0.4725975	-2.4637287
1469	 kneel	-0.30603102	-1.7597579
1470	 knelt	0.095419794	0.062068008
1471	 knew	0.3182814	1.0161804
1472	 knife	-0.100232504	-0.69362503
1473	 knock	-0.36431488	-1.775952
1474	 knocked	-0.50697404	-3.1064596
1475	 knocking	-0.6991053	-3.3818002
1476	 knot	-0.84833103	-4.177368
1477	 know	0.09275343	-0.04292074
1478	 knowing	0.101447254	0.17072867
1479	 knowledge	-0.49922225	-2.7743196
1480	 known	-0.030649966	-0.46258074
1481	 knows	0.33408904	1.0921628
1482	 knuckles	-0.63321835	-2.953281
1483	 label	-0.04124337	-0.4773172
1484	 labelled	0.42608714	1.6027552
1485	 lacie	28.913382	-0.9674921
1486	 lad	0.2334591	0.15302508
1487	 ladder	-0.15660289	-1.0923618
1488	 lady	-0.3076996	-1.38266
1489	 laid	-0.038648877	-0.44115403
1490	 lake	-0.1637094	-0.50072384
1491	 lamps	-0.61605597	-2.788016
1492	 land	-0.3637928	-2.0836942
1493	 language	-0.20051968	-0.9529285
1494	 languid	-1.1646311	-5.5934844
1495	 lap	-0.5250002	-2.5588446
1496	 large	-0.9272745	-4.1334724
1497	 larger	-0.30846518	-1.6444473
1498	 largest	-0.6982298	-3.146623
1499	 lark	-1.1142327	-5.4386563
1500	 last	-0.5349114	-2.5926545
1501	 lasted	0.08803032	0.07153052
1502	 lastly	0.16201721	-0.15097138
1503	 late	-0.36182198	-1.8097986
1504	 lately	-0.2859615	-1.3307587
1505	 later	-0.1668677	-0.7249468
1506	 latin	-0.36662588	-1.8116475
1507	 latitude	0.042004462	-0.2482403
1508	 laugh	-0.47368807	-2.4274662
1509	 laughed	0.14706416	0.43102697
1510	 laughing	0.004288513	-0.1563667
1511	 laughter	-0.9130877	-4.492458
1512	 law	-0.8490469	-4.0072656
1513	 laws	-0.6410673	-3.0063117
1514	 lay	0.32068536	1.0438417
1515	 lazily	-0.070954256	-0.55326325
1516	 lazy	-0.0052144434	-0.24454914
1517	 leaders	-0.2782718	-1.267956
1518	 leading	-0.01269395	-0.14429082
1519	 leaning	0.15956247	0.28359848
1520	 leant	0.11816338	0.39349535
1521	 leap	-0.14937553	-0.6087197
1522	 learn	-0.29568887	-1.6046906
1523	 learned	0.17545119	0.5101111
1524	 learning	-0.18623257	-1.1545814
1525	 learnt	0.06344367	0.06880626
1526	 least	-0.38131022	-2.0281706
1527	 leave	0.009666024	-0.63658243
1528	 leaves	-0.54475385	-2.625537
1529	 leaving	1.117431	4.2960124
1530	 led	0.17832467	0.6226542
1531	 ledge	-0.6387315	-3.1136374
1532	 left	-0.04427784	-0.28443998
1533	 lefthand	-1.2196829	-5.2964883
1534	 legal	-0.2415172	-1.0079089
1535	 legally	-0.03215521	-0.20219888
1536	 legs	-0.9844521	-4.5737453
1537	 length	-0.24616544	-1.2097604
1538	 less	-0.6461086	-2.9938517
1539	 lessen	0.097524956	0.2958274
1540	 lesson	-0.7852822	-3.6666355
1541	 lesson-book	-0.37301755	-1.6219066
1542	 lesson-books	-0.46248755	-2.1634321
1543	 lessons	-0.28574082	-1.5858071
1544	 lest	0.46283007	1.7206613
1545	 let	0.5829785	2.1548676
1546	 letter	-0.82562715	-3.9964385
1547	 letters	-0.48117265	-2.444752
1548	 lewis	-0.32616687	-1.5461726
1549	 liability	-0.2902321	-1.7310873
1550	 liable	-0.26488787	-1.5128248
1551	 library	-1.184704	-5.5258427
1552	 license	-0.35461828	-1.7870191
1553	 licensed	-0.41066822	-2.0059185
1554	 licking	0.6212231	2.234542
1555	 lie	-0.29835555	-1.6315672
1556	 lieu	-1.1336956	-5.144239
1557	 life	-0.5889079	-3.0878177
1558	 lifted	0.17206614	0.35577646
1559	 like	0.16593954	0.40950096
1560	 liked	-0.05221622	-0.6818896
1561	 likely	-0.27446958	-1.4876518
1562	 likes	-0.017130084	-0.6225687
1563	 limbs	-0.26339617	-1.4975232
1564	 limitation	-0.40387937	-1.9444875
1565	 limited	-0.12553853	-0.94405144
1566	 line	-0.6532351	-2.8950605
1567	 lines	-0.13170063	-0.78932273
1568	 linked	-0.22400887	-1.4270215
1569	 links	0.1670217	0.529062
1570	 lips	-0.46465445	-2.5403857
1571	 list	-2.0593052	-9.106411
1572	 listen	-0.53948367	-3.114546
1573	 listened	-0.24198948	-2.0409596
1574	 listeners	-0.17948155	-1.0987427
1575	 listening	-0.26762226	-1.5490277
1576	 lit	-0.24116327	-1.3928965
1577	 literary	-0.373628	-1.7041068
1578	 little	-1.0644838	-4.6987243
1579	 live	-0.00338482	-0.22896425
1580	 lived	0.12592252	0.1775759
1581	 livery	-0.8900871	-4.029827
1582	 lives	-0.025130903	-0.5139438
1583	 living	-0.24200104	-1.3876436
1584	 lizard	-0.7117124	-3.5710251
1585	 ll	0.64837945	2.5279922
1586	 lobster	-0.9661205	-4.384788
1587	 lobsters	-0.71327764	-3.5285192
1588	 located	-0.07914075	-0.619442
1589	 locations	-0.448286	-2.0010064
1590	 lock	-2.3845718	-11.948357
1591	 locked	-0.35521466	-1.7690104
1592	 locks	-0.36597857	-1.7587503
1593	 lodging	-0.59218436	-2.7066944
1594	 london	0.25520077	0.6081407
1595	 lonely	-0.0351564	-0.55657434
1596	 long	-0.70659715	-3.2143462
1597	 longed	-0.028663468	-0.9095368
1598	 longer	-0.4017224	-2.0299106
1599	 longitude	0.049206667	-0.11818413
1600	 look	-0.34024423	-1.8309157
1601	 look-out	-0.76404446	-3.4538574
1602	 looked	0.074594736	-0.09518842
1603	 looking	-0.023936935	-0.43740255
1604	 looking-glass	-1.6289142	-7.5356545
1605	 loose	-0.3568284	-1.5165514
1606	 lory	-0.97637624	-4.6002893
1607	 lose	-0.18057397	-0.9892666
1608	 losing	-0.085874915	-0.60657424
1609	 lost	-0.41045725	-2.270013
1610	 lot	-1.2217295	-5.458514
1611	 loud	-0.31399068	-1.7477885
1612	 louder	-1.0483896	-4.529569
1613	 loudly	-4.5309422E-4	-0.3916237
1614	 love	-0.35751075	-1.8105482
1615	 loveliest	-0.984938	-4.2984548
1616	 lovely	0.0074132634	-0.14216243
1617	 loving	-0.061355416	-0.5144832
1618	 low	-0.8712839	-3.7785676
1619	 low-spirited	-0.5339896	-3.0431676
1620	 lower	-0.4329897	-2.383802
1621	 lowing	-1.5126852	-6.8144135
1622	 luckily	0.39863276	1.3240688
1623	 lullaby	-0.6476141	-3.1782846
1624	 lying	-0.1922396	-1.0160404
1625	 m	0.4078558	1.4879854
1626	 ma	0.6141025	2.0501964
1627	 mabel	-0.47320768	-2.4247673
1628	 machine	-0.65688014	-2.81924
1629	 machines	-0.062293082	-0.36596984
1630	 mad	-0.37395206	-1.8341382
1631	 made	0.026830632	-0.15507713
1632	 magic	-0.35005662	-1.7310219
1633	 magpie	-0.036625784	-0.375597
1634	 main	-0.50069547	-2.118791
1635	 maintaining	-0.3569227	-1.6904688
1636	 majesty	-0.62424636	-3.090977
1637	 make	-0.05317061	-0.5402601
1638	 makes	0.38459083	1.457957
1639	 making	-0.18073134	-1.1177698
1640	 mallets	-0.7954333	-3.4266973
1641	 man	-0.526041	-2.2799191
1642	 manage	0.15647249	0.42550558
1643	 managed	-0.17162216	-1.1024873
1644	 managing	-0.46710965	-2.1884222
1645	 manner	-0.36973405	-1.8518574
1646	 manners	-0.11293148	-0.6053024
1647	 many	-0.30918327	-1.5121938
1648	 maps	0.42280897	1.628227
1649	 march	-3.0919783	-13.362082
1650	 marched	-0.030693207	-0.34302872
1651	 mark	-0.24256659	-1.483683
1652	 marked	0.28704104	0.79185736
1653	 marmalade	0.63092774	2.5604303
1654	 mary	0.5373821	2.1814013
1655	 master	-0.68907636	-3.194563
1656	 matter	-0.36292192	-1.8773296
1657	 matters	0.53222454	1.7543331
1658	 maximum	-0.61866343	-2.920104
1659	 may	0.6121518	2.4461956
1660	 maybe	0.33600757	0.68189806
1661	 mayn	1.2039108	4.683254
1662	 me	-0.25926057	-1.3067197
1663	 meal	-0.14743578	-0.77327585
1664	 mean	0.27176008	0.9206081
1665	 meaning	-0.74777085	-3.552691
1666	 means	-0.38106626	-1.9544318
1667	 meant	0.12865558	0.3402561
1668	 meanwhile	-0.087889835	-0.53027445
1669	 measure	-0.21459158	-1.2265921
1670	 meat	-2.0538383	-14.106645
1671	 medium	-0.6667585	-3.190097
1672	 meekly	-0.3218938	-1.5589489
1673	 meet	0.20101577	0.51235217
1674	 meeting	-0.4098514	-1.9023832
1675	 melan	-0.14615552	-0.4457493
1676	 melancholy	-1.208416	-5.44642
1677	 memorandum	-1.2219718	-5.644731
1678	 memory	-2.0197692	-13.574182
1679	 mentioned	0.0841892	0.0902377
1680	 merchantibility	-0.6027602	-2.8645132
1681	 mercia	-0.1756511	-1.1205678
1682	 merely	0.38827026	1.4885565
1683	 merrily	-0.07733698	-0.3992504
1684	 messages	-6.5683265E-4	-0.35878295
1685	 met	0.14711447	0.13129005
1686	 method	-0.56939155	-2.6785219
1687	 methods	0.50368786	2.1329863
1688	 mice	0.040849414	-0.025154952
1689	 michael	0.19383678	0.69074297
1690	 middle	-1.6213027	-7.452768
1691	 middle-aged	1.6016842	6.294867
1692	 might	0.4773486	1.8027388
1693	 mile	-0.9035239	-4.0213294
1694	 miles	0.07880848	0.12958165
1695	 milk	-0.5277812	-2.798469
1696	 milk-jug	-0.9078254	-4.0751677
1697	 millennium	-0.48120135	-2.2686386
1698	 mind	-0.18611032	-1.2494828
1699	 minded	-0.066276155	-0.289594
1700	 minding	-0.006074493	-0.25469306
1701	 mine	-0.4823687	-2.539803
1702	 mineral	-1.127274	-5.564489
1703	 minute	-0.72465545	-3.368699
1704	 minutes	-0.21482795	-1.2542299
1705	 mischief	-0.4533587	-2.3299162
1706	 miserable	-1.5668868	-6.7853646
1707	 miss	0.1535775	0.24958551
1708	 missed	0.06060972	0.14489684
1709	 mission	-1.020686	-4.722669
1710	 mississippi	-0.1600052	-1.2397277
1711	 mistake	-0.5052927	-2.4533062
1712	 mixed	-0.062992096	-0.43197033
1713	 mock	-6.8574014	-29.432142
1714	 moderate	-0.524963	-2.7797613
1715	 modern	-2.0600564	-14.169079
1716	 modification	28.889088	-1.7533648
1717	 modified	0.23050189	0.55871904
1718	 moment	-0.49285737	-2.3525999
1719	 money	-0.5729317	-2.5484378
1720	 month	-0.8425095	-3.95758
1721	 moon	-2.2427213	-10.999957
1722	 moral	-2.7222533	-11.987189
1723	 morals	-0.08517646	-0.3547444
1724	 morcar	-2.890191	-19.913387
1725	 more	-0.28327113	-1.3915782
1726	 morning	-0.6322471	-3.114198
1727	 morsel	-1.2655171	-5.6365166
1728	 most	-0.76235896	-3.4797063
1729	 mostly	0.097966895	0.20414393
1730	 mournful	-0.89211416	-4.13936
1731	 mournfully	-0.21180128	-1.1597162
1732	 mouse	-0.8363098	-3.9533398
1733	 mouse-traps	-0.43362558	-2.4773705
1734	 mouth	-0.44033325	-2.1717598
1735	 mouths	-0.24224164	-1.4483311
1736	 move	0.2129001	0.52036303
1737	 moved	-0.12593894	-0.9542817
1738	 moving	-0.14506416	-0.7888935
1739	 much	-0.29457435	-1.3602141
1740	 muchness	-0.6169075	-3.0429878
1741	 muddle	0.02837659	-0.09814256
1742	 multiplication	-0.9436764	-4.3250785
1743	 murder	-0.23234417	-1.6288687
1744	 murdering	0.09447555	-0.1354533
1745	 muscular	-0.5216888	-2.270962
1746	 mushroom	-0.96555126	-4.509352
1747	 music	-0.42378703	-2.5241022
1748	 must	0.65671027	2.5757813
1749	 mustard	-0.049619917	-0.4455117
1750	 mustard-mine	-0.13655941	-0.7987651
1751	 muttered	0.7103691	1.9200771
1752	 muttering	0.22927615	0.4305111
1753	 my	-0.25000963	-1.2533834
1754	 myself	-0.23767866	-1.3654959
1755	 mystery	-0.25585094	-1.7349422
1756	 name	-0.81913173	-3.763184
1757	 named	-0.24394053	-1.0191963
1758	 names	-0.41720527	-2.1361413
1759	 narrow	-0.2817071	-1.3949896
1760	 nasty	-0.15825845	-1.382958
1761	 natural	-0.65570056	-3.0619948
1762	 nay	0.05104736	-0.5040311
1763	 near	0.36820462	1.4246626
1764	 nearer	-0.4255276	-2.1691968
1765	 nearly	-0.21702847	-1.005196
1766	 neat	-1.0546752	-4.759535
1767	 neatly	0.025801074	-0.0787825
1768	 necessarily	0.07164668	0.14161086
1769	 neck	-0.58078116	-2.771402
1770	 need	-0.13504304	-0.94539034
1771	 needn	1.6625801	6.89391
1772	 needs	0.098239705	0.09336915
1773	 negligence	-0.6247695	-3.1286926
1774	 neighbour	-0.3841212	-1.9516554
1775	 neighbouring	-0.87156737	-3.9512002
1776	 neither	-0.29481378	-1.562884
1777	 nervous	-0.4129957	-1.9913981
1778	 nest	-0.5846516	-2.7744107
1779	 network	-0.26156437	-1.381857
1780	 never	0.25989395	0.9169358
1781	 never-ending	-0.259062	-1.1964172
1782	 nevertheless	0.4807179	1.7597183
1783	 new	-0.85962564	-3.694598
1784	 newby	0.19895427	0.7795076
1785	 newsletter	0.011169471	-0.11207084
1786	 newspapers	-2.3763945	-12.089503
1787	 next	-0.65091515	-3.016984
1788	 nibbled	0.093910724	0.006839062
1789	 nibbling	0.19104227	0.59113806
1790	 nice	-0.95130664	-4.093327
1791	 nicely	0.02386485	-0.007000742
1792	 night	-0.65631086	-3.2839985
1793	 night-air	-0.87603766	-3.8304784
1794	 nile	-0.8830367	-4.044639
1795	 nine	-0.30214116	-1.4947842
1796	 no	-0.2935177	-1.3318086
1797	 nobody	0.07655467	0.064696625
1798	 nodded	-0.28362057	-1.6552081
1799	 noise	-0.28977582	-1.5097303
1800	 noises	-0.38988468	-1.7518076
1801	 non	-0.36674437	-1.7141978
1802	 none	-0.5275787	-2.6797292
1803	 nonproprietary	0.35762498	1.1498317
1804	 nonsense	-0.16060275	-1.1335822
1805	 nor	0.26170173	0.8808472
1806	 normans	0.083459735	-0.06748161
1807	 north	-0.6236039	-2.5432866
1808	 northumbria	0.008041664	-0.6759903
1809	 nose	-0.402579	-1.894475
1810	 not	-0.038471866	-0.37538207
1811	 note-book	-0.3712479	-1.9081585
1812	 nothing	-0.30165672	-1.5900522
1813	 notice	-0.43161613	-1.8906465
1814	 noticed	0.17405081	0.3524919
1815	 noticing	-0.017592171	-0.23095725
1816	 notifies	0.44879565	1.7297053
1817	 notion	-0.105345555	-0.7766712
1818	 now	-0.01112716	-0.3707335
1819	 nowhere	-0.18308142	-1.2863561
1820	 number	-1.3883309	-6.26527
1821	 numerous	-0.29313377	-1.0226687
1822	 nurse	0.06837112	-0.46138257
1823	 nursing	-0.18711795	-1.2588147
1824	 o	0.22458874	0.5877512
1825	 obliged	-0.28107664	-1.6572171
1826	 oblong	1.5100061	6.0288887
1827	 obsolete	-0.33446422	-1.7270025
1828	 obstacle	-0.1264049	-0.881637
1829	 obtain	-0.14484493	-0.7455685
1830	 obtaining	-0.26477492	-1.5256615
1831	 occasional	-0.1218345	-0.61622226
1832	 occasionally	-0.26329392	-1.2697959
1833	 occur	-0.50806177	-2.7386363
1834	 occurred	0.2635025	0.5196163
1835	 october	0.15257968	0.4908836
1836	 odd	0.456666	1.48544
1837	 of	0.5005212	2.0628967
1838	 off	-0.0974637	-0.5827877
1839	 offend	0.12249748	-0.10871136
1840	 offended	-0.517649	-2.5247016
1841	 offer	-0.009103954	-0.49708745
1842	 offers	-0.5202578	-2.7419765
1843	 office	-0.070694484	-0.4410451
1844	 officer	-0.7230854	-3.450885
1845	 officers	-2.3355823	-10.428898
1846	 official	-0.6720972	-2.9899526
1847	 often	-0.17666024	-1.0141424
1848	 oh	-0.12720151	-0.99008685
1849	 ointment	0.11725003	0.16362828
1850	 old	-0.22174755	-1.4003221
1851	 older	-0.3079571	-1.4874251
1852	 oldest	-0.75291336	-3.466134
1853	 on	0.048113935	-0.033452895
1854	 once	-0.38891855	-1.9927138
1855	 one	-0.4585161	-2.1097698
1856	 ones	-0.037604153	-0.24412902
1857	 oneself	-0.04095499	-0.33434436
1858	 onions	-0.92177254	-4.452148
1859	 online	-0.2563319	-1.4102563
1860	 only	0.055402428	0.101379864
1861	 oop	-0.044589978	-0.60925263
1862	 ootiful	0.765023	3.2363644
1863	 open	-0.25327507	-1.4694526
1864	 opened	0.15821965	0.3018529
1865	 opening	-0.1571473	-0.8634706
1866	 opinion	-0.5717049	-2.9265966
1867	 opportunities	-0.0076773968	-0.25890154
1868	 opportunity	-0.66485125	-3.0330603
1869	 opposite	-0.13378157	-0.7408645
1870	 or	0.39919123	1.692135
1871	 orange	0.18040796	0.5361493
1872	 order	-0.66225696	-3.2258492
1873	 ordered	-0.09012049	-0.74137723
1874	 ordering	0.15881509	0.40100148
1875	 organized	-0.022134712	-0.2293726
1876	 original	-0.07115604	-0.58407193
1877	 originator	-1.5978413	-7.06886
1878	 ornamented	-0.10605348	-0.85935754
1879	 other	-0.94752043	-4.281313
1880	 others	-0.8011977	-3.806649
1881	 otherwise	-0.30964082	-1.8557789
1882	 ou	0.09957683	0.40709138
1883	 ought	0.16343766	0.25416404
1884	 our	-0.43491107	-2.001885
1885	 ours	-0.20079555	-1.2922382
1886	 ourselves	-2.3135438	-15.494533
1887	 out	-0.27117392	-1.352415
1888	 out-of-the-way	-0.14732961	-0.6829326
1889	 outdated	-0.071592234	-0.18954104
1890	 outside	-0.18748759	-1.0432552
1891	 over	0.0011708519	-0.18239191
1892	 overcome	-0.04986926	-0.45303524
1893	 overhead	-0.16219738	-0.69762486
1894	 owed	-0.062173687	-0.5837892
1895	 owl	-0.6870237	-3.200482
1896	 own	-0.46863008	-2.1325552
1897	 owner	-1.2915629	-5.9040074
1898	 owns	0.46700287	1.5517079
1899	 oyster	-0.46823856	-2.1665707
1900	 pace	-0.17851807	-0.92643917
1901	 pack	-1.1426592	-5.0839906
1902	 page	-0.0017740777	-0.19669516
1903	 pages	0.116207644	0.24364746
1904	 paid	0.3136224	1.1009239
1905	 paint	-0.04874697	-0.12759963
1906	 painting	-0.0010077882	-0.20296483
1907	 pair	-1.6996821	-7.693744
1908	 pairs	-0.45812795	-2.2214732
1909	 pale	-0.057203487	-0.6209481
1910	 panted	0.4344291	1.3504466
1911	 panther	-1.0177203	-4.4403086
1912	 panting	54.585514	-2.8534346
1913	 paper	-0.5716606	-2.7341392
1914	 paperwork	0.5267214	2.0998905
1915	 paragraph	-0.4525767	-2.1363165
1916	 paragraphs	-0.45415157	-2.1588876
1917	 parchment	-0.41925222	-2.006881
1918	 pardon	-0.5913688	-2.8406346
1919	 pardoned	-0.41642722	-2.297472
1920	 paris	-0.4993147	-2.4823282
1921	 part	-0.8589557	-3.7980025
1922	 particular	-0.39501894	-2.0711124
1923	 particularly	-0.06051506	-0.5159703
1924	 partner	-0.83564883	-3.9771645
1925	 partners	0.0651916	-0.30158383
1926	 parts	-0.46800613	-2.4050944
1927	 party	-0.6707214	-3.1532166
1928	 pass	-0.32762927	-1.7165723
1929	 passage	-0.57896066	-2.9470375
1930	 passed	0.13200681	0.20956267
1931	 passing	-0.22230257	-1.230946
1932	 passion	-0.8429362	-3.732333
1933	 passionate	0.12668164	0.24226642
1934	 past	0.2995879	1.1313988
1935	 pat	-0.09891975	-0.8641407
1936	 patience	-1.501779	-6.7026486
1937	 patiently	-0.14158355	-0.7769969
1938	 patriotic	-0.4900442	-2.0702257
1939	 patted	-0.22374627	-1.4244509
1940	 pattering	-0.73557425	-3.4115453
1941	 pattern	-0.8932435	-4.0221834
1942	 pause	-0.7884681	-3.651544
1943	 paused	-0.024685195	-0.39608744
1944	 paw	-0.30048326	-1.7821972
1945	 paws	-0.17960618	-1.2271817
1946	 pay	0.53932893	1.8783655
1947	 paying	-0.18697798	-0.96157813
1948	 payments	0.19927788	0.833423
1949	 pebbles	-0.63151246	-3.013184
1950	 peeped	-0.18986417	-1.1715118
1951	 peeping	-0.30030596	-1.4038087
1952	 peering	-0.282945	-1.5557325
1953	 pegs	-0.5687319	-2.5731587
1954	 pence	-0.45978177	-2.9256687
1955	 pencil	-0.54378206	-2.808548
1956	 pencils	-0.044165332	-0.6582847
1957	 pennyworth	0.33639643	1.3046552
1958	 people	-0.37769148	-1.8106482
1959	 pepper	-0.38834852	-2.0165741
1960	 pepper-box	-0.922185	-4.256071
1961	 perfectly	-0.26411477	-1.410729
1962	 perform	28.831263	-1.0609528
1963	 performances	1.5397822	6.2552514
1964	 performed	28.876373	-0.8065534
1965	 performing	70.48095	-10.930086
1966	 perhaps	0.32670596	1.0598195
1967	 periodic	-0.31158227	-1.3074629
1968	 permanent	-0.061376467	-0.44744366
1969	 permission	-0.7186915	-3.29498
1970	 permitted	-0.10379958	-0.43545184
1971	 persisted	0.2685308	0.71119356
1972	 person	-0.81761366	-3.8817668
1973	 personal	-0.16546552	-0.71734333
1974	 persons	-0.24239847	-1.1488596
1975	 pet	-0.38470525	-2.0451062
1976	 pg	-0.22727288	-0.92024565
1977	 pglaf	-0.08131544	-0.63906544
1978	 pglaf.org	-0.21997459	-0.97884446
1979	 phrase	-0.74610865	-3.4148538
1980	 physical	-0.90057844	-3.9514744
1981	 picked	0.112752125	0.083954036
1982	 picking	0.17789163	0.38961968
1983	 picture	-1.6668782	-7.733221
1984	 pictured	0.16016819	-0.14648359
1985	 pictures	-0.5349465	-2.4498725
1986	 pie	-0.6052954	-3.0372639
1987	 pie-crust	-0.46191967	-2.2677295
1988	 piece	-0.9022334	-4.3248563
1989	 pieces	-1.0835922	-4.9845195
1990	 pig	-0.4821707	-2.7062762
1991	 pig-baby	-0.77632725	-3.8452604
1992	 pigeon	-1.0648077	-4.906358
1993	 pigs	-0.07450584	-0.71771127
1994	 pinch	0.094110034	0.05296033
1995	 pinched	0.22169979	0.7380996
1996	 pine-apple	28.934393	-0.939437
1997	 pink	-0.83169883	-3.836911
1998	 piteous	-0.9496036	-4.426675
1999	 pitied	0.16645412	0.51017207
2000	 pity	-0.8842109	-4.145655
2001	 place	-0.71725845	-3.4062865
2002	 placed	-0.19537543	-1.048468
2003	 places	-0.046609815	-0.35085908
2004	 plain	0.021169774	0.09226205
2005	 plainly	-0.21072592	-1.2336951
2006	 plan	-0.40118465	-1.9631132
2007	 planning	-0.07822627	-0.83317804
2008	 plate	-0.32599562	-1.7754905
2009	 plates	0.16082236	0.25139892
2010	 play	-0.20991246	-1.2237915
2011	 played	-0.102171406	-0.8202712
2012	 players	-0.86207896	-3.9617147
2013	 playing	0.07734219	-0.0056855534
2014	 pleaded	0.28662086	0.91137177
2015	 pleasant	-0.7298593	-3.2577856
2016	 pleasanter	0.0368977	-0.051067702
2017	 please	0.32620084	1.0054032
2018	 pleased	-0.3911826	-2.1251853
2019	 pleases	-0.055015128	-0.8001158
2020	 pleasing	-0.05417014	-0.5040222
2021	 pleasure	-1.0831257	-5.015847
2022	 plenty	-0.5869004	-2.9318829
2023	 pocket	-0.4327202	-2.244922
2024	 pointed	0.23617719	0.4680504
2025	 pointing	0.55405927	1.1845981
2026	 poison	-0.107000485	-2.121454
2027	 poker	0.053028416	0.05404635
2028	 poky	-0.21074031	-1.0520933
2029	 politely	-0.5520899	-2.792666
2030	 pool	-0.86273396	-4.050018
2031	 poor	-0.605903	-2.7632737
2032	 pop	0.29603034	0.83432037
2033	 pope	-2.294241	-11.417292
2034	 porpoise	-0.6389473	-3.139349
2035	 position	-0.5285343	-2.7565281
2036	 positively	0.1396866	0.45479307
2037	 possessed	0.036101848	-0.19183354
2038	 possession	-0.5671993	-2.9557405
2039	 possibility	-1.4072502	-6.4223633
2040	 possible	0.29137492	1.0009106
2041	 possibly	0.005109451	-0.058605496
2042	 posted	-0.015983844	-0.4491715
2043	 posting	-0.061277557	-0.1590064
2044	 pounds	-0.21469828	-0.88871413
2045	 pour	0.48927212	1.0466399
2046	 poured	0.35933164	1.0129343
2047	 powdered	-0.1851672	-0.8989944
2048	 practically	0.1153175	0.31591606
2049	 practice	-0.22947763	-1.2865486
2050	 pray	0.3881347	1.3433846
2051	 precious	-0.35114175	-1.5456588
2052	 prepare	0.21213512	0.5335147
2053	 present	-0.6689002	-3.439055
2054	 presented	0.5450342	2.2639751
2055	 presently	0.619121	2.21219
2056	 presents	-0.053392373	-0.35554302
2057	 preserve	-0.05953879	-0.3776506
2058	 pressed	-0.14705251	-0.8532818
2059	 pressing	0.16266464	0.42654467
2060	 pretend	-0.39263937	-2.4557004
2061	 pretending	-0.6389365	-3.1580994
2062	 pretexts	0.094444595	0.34840584
2063	 prettier	-0.071853384	-0.6989307
2064	 pretty	-0.50104535	-2.3270323
2065	 prevent	-0.071799666	-0.7337622
2066	 previous	-0.6971775	-3.3110082
2067	 principal	-0.44989663	-1.906094
2068	 print	-0.03065104	-0.08798239
2069	 printed	-0.033552207	-0.34178144
2070	 prison	-0.89623827	-4.2163844
2071	 prisoner	-0.6431826	-3.196058
